,date_game,team_name,opposing_team,team_avg_allowed,opp_avg_allowed
810,2018-02-01,Houston Rockets,San Antonio Spurs,108.3,97.76666666666667
813,2018-02-07,Houston Rockets,Miami Heat,108.2,98.93333333333334
816,2018-02-13,Houston Rockets,Minnesota Timberwolves,106.9,106.46666666666667
817,2018-02-14,Houston Rockets,Sacramento Kings,107.3,108.06666666666666
818,2018-02-23,Houston Rockets,Minnesota Timberwolves,106.7,107.2
820,2018-02-26,Houston Rockets,Utah Jazz,106.9,102.73333333333333
821,2018-02-28,Houston Rockets,Los Angeles Clippers,105.66666666666667,109.73333333333333
823,2018-03-06,Houston Rockets,Oklahoma City Thunder,104.73333333333333,108.0
824,2018-03-07,Houston Rockets,Milwaukee Bucks,105.16666666666667,105.03333333333333
825,2018-03-09,Houston Rockets,Toronto Raptors,104.43333333333334,103.96666666666667
827,2018-03-12,Houston Rockets,San Antonio Spurs,102.76666666666667,101.33333333333333
828,2018-03-15,Houston Rockets,Los Angeles Clippers,101.73333333333333,110.8
829,2018-03-17,Houston Rockets,New Orleans Pelicans,101.33333333333333,112.16666666666667
830,2018-03-18,Houston Rockets,Minnesota Timberwolves,101.13333333333334,109.86666666666666
831,2018-03-20,Houston Rockets,Portland Trail Blazers,101.4,104.46666666666667
833,2018-03-24,Houston Rockets,New Orleans Pelicans,101.36666666666666,110.83333333333333
836,2018-03-30,Houston Rockets,Phoenix Suns,100.7,115.96666666666667
838,2017-10-20,Indiana Pacers,Portland Trail Blazers,131.0,76.0
839,2017-10-21,Indiana Pacers,Miami Heat,122.5,116.0
840,2017-10-24,Indiana Pacers,Minnesota Timberwolves,119.0,105.66666666666667
841,2017-10-25,Indiana Pacers,Oklahoma City Thunder,116.0,98.33333333333333
842,2017-10-29,Indiana Pacers,San Antonio Spurs,115.6,97.4
843,2017-10-31,Indiana Pacers,Sacramento Kings,112.0,105.0
845,2017-11-03,Indiana Pacers,Philadelphia 76ers,107.75,108.375
846,2017-11-05,Indiana Pacers,New York Knicks,109.22222222222223,105.375
847,2017-11-07,Indiana Pacers,New Orleans Pelicans,109.1,105.6
851,2017-11-15,Indiana Pacers,Memphis Grizzlies,109.07142857142857,99.92307692307692
853,2017-11-19,Indiana Pacers,Miami Heat,108.75,102.0
854,2017-11-20,Indiana Pacers,Orlando Magic,107.94117647058823,108.3125
855,2017-11-24,Indiana Pacers,Toronto Raptors,107.33333333333333,103.76470588235294
857,2017-11-27,Indiana Pacers,Orlando Magic,107.2,110.5
859,2017-12-01,Indiana Pacers,Toronto Raptors,107.77272727272727,103.1
860,2017-12-04,Indiana Pacers,New York Knicks,108.30434782608695,103.81818181818181
864,2017-12-13,Indiana Pacers,Oklahoma City Thunder,107.48148148148148,99.61538461538461
873,2017-12-31,Indiana Pacers,Minnesota Timberwolves,106.03333333333333,105.16666666666667
874,2018-01-03,Indiana Pacers,Milwaukee Bucks,106.83333333333333,106.4
876,2018-01-08,Indiana Pacers,Milwaukee Bucks,106.16666666666667,106.1
877,2018-01-10,Indiana Pacers,Miami Heat,105.76666666666667,101.2
879,2018-01-14,Indiana Pacers,Phoenix Suns,105.03333333333333,110.16666666666667
880,2018-01-15,Indiana Pacers,Utah Jazz,105.36666666666666,102.73333333333333
881,2018-01-18,Indiana Pacers,Portland Trail Blazers,104.56666666666666,105.43333333333334
882,2018-01-19,Indiana Pacers,Los Angeles Lakers,104.13333333333334,112.73333333333333
883,2018-01-21,Indiana Pacers,San Antonio Spurs,104.1,97.26666666666667
884,2018-01-24,Indiana Pacers,Phoenix Suns,103.8,109.56666666666666
886,2018-01-27,Indiana Pacers,Orlando Magic,104.3,111.5
888,2018-01-31,Indiana Pacers,Memphis Grizzlies,104.0,103.46666666666667
890,2018-02-03,Indiana Pacers,Philadelphia 76ers,103.86666666666666,106.0
891,2018-02-05,Indiana Pacers,Washington Wizards,103.7,106.7
893,2018-02-11,Indiana Pacers,New York Knicks,103.83333333333333,107.16666666666667
898,2018-03-02,Indiana Pacers,Milwaukee Bucks,103.7,105.06666666666666
899,2018-03-04,Indiana Pacers,Washington Wizards,103.73333333333333,107.66666666666667
900,2018-03-05,Indiana Pacers,Milwaukee Bucks,102.93333333333334,105.13333333333334
901,2018-03-07,Indiana Pacers,Utah Jazz,102.33333333333333,101.26666666666667
904,2018-03-13,Indiana Pacers,Philadelphia 76ers,101.13333333333334,101.96666666666667
905,2018-03-15,Indiana Pacers,Toronto Raptors,100.33333333333333,102.66666666666667
906,2018-03-17,Indiana Pacers,Washington Wizards,101.0,109.16666666666667
907,2018-03-19,Indiana Pacers,Los Angeles Lakers,101.43333333333334,107.56666666666666
908,2018-03-21,Indiana Pacers,New Orleans Pelicans,100.96666666666667,111.3
909,2018-03-23,Indiana Pacers,Los Angeles Clippers,101.0,111.16666666666667
910,2018-03-25,Indiana Pacers,Miami Heat,101.23333333333333,104.6
912,2018-03-29,Indiana Pacers,Sacramento Kings,101.03333333333333,106.56666666666666
913,2017-10-19,Los Angeles Clippers,Los Angeles Lakers,,
914,2017-10-21,Los Angeles Clippers,Phoenix Suns,92.0,128.0
915,2017-10-24,Los Angeles Clippers,Utah Jazz,90.0,94.33333333333333
916,2017-10-26,Los Angeles Clippers,Portland Trail Blazers,88.0,94.5
920,2017-11-04,Los Angeles Clippers,Memphis Grizzlies,100.14285714285714,96.25
921,2017-11-05,Los Angeles Clippers,Miami Heat,101.75,105.125
922,2017-11-07,Los Angeles Clippers,San Antonio Spurs,102.0,100.0
923,2017-11-10,Los Angeles Clippers,Oklahoma City Thunder,103.8,97.27272727272727
924,2017-11-11,Los Angeles Clippers,New Orleans Pelicans,105.27272727272727,107.5
925,2017-11-13,Los Angeles Clippers,Philadelphia 76ers,105.75,109.83333333333333
928,2017-11-20,Los Angeles Clippers,New York Knicks,106.53333333333333,104.8
930,2017-11-25,Los Angeles Clippers,Sacramento Kings,106.3529411764706,105.55555555555556
931,2017-11-27,Los Angeles Clippers,Los Angeles Lakers,105.72222222222223,107.10526315789474
932,2017-11-30,Los Angeles Clippers,Utah Jazz,106.21052631578948,99.28571428571429
934,2017-12-03,Los Angeles Clippers,Minnesota Timberwolves,107.23809523809524,107.3913043478261
935,2017-12-06,Los Angeles Clippers,Minnesota Timberwolves,107.45454545454545,106.84
936,2017-12-09,Los Angeles Clippers,Washington Wizards,107.69565217391305,103.64
937,2017-12-11,Los Angeles Clippers,Toronto Raptors,107.875,103.5
938,2017-12-13,Los Angeles Clippers,Orlando Magic,107.2,110.78571428571429
939,2017-12-15,Los Angeles Clippers,Washington Wizards,106.73076923076923,103.35714285714286
940,2017-12-16,Los Angeles Clippers,Miami Heat,106.48148148148148,102.57142857142857
941,2017-12-18,Los Angeles Clippers,San Antonio Spurs,105.89285714285714,98.36666666666666
942,2017-12-20,Los Angeles Clippers,Phoenix Suns,106.0,112.5
944,2017-12-23,Los Angeles Clippers,Memphis Grizzlies,106.5,101.3
945,2017-12-26,Los Angeles Clippers,Sacramento Kings,107.4,105.66666666666667
946,2017-12-29,Los Angeles Clippers,Los Angeles Lakers,107.76666666666667,108.83333333333333
948,2018-01-02,Los Angeles Clippers,Memphis Grizzlies,107.96666666666667,103.63333333333334
949,2018-01-04,Los Angeles Clippers,Oklahoma City Thunder,106.76666666666667,101.46666666666667
953,2018-01-11,Los Angeles Clippers,Sacramento Kings,107.63333333333334,106.73333333333333
954,2018-01-13,Los Angeles Clippers,Sacramento Kings,107.46666666666667,107.16666666666667
957,2018-01-20,Los Angeles Clippers,Utah Jazz,106.56666666666666,103.06666666666666
958,2018-01-22,Los Angeles Clippers,Minnesota Timberwolves,107.33333333333333,103.2
960,2018-01-26,Los Angeles Clippers,Memphis Grizzlies,108.3,102.93333333333334
961,2018-01-28,Los Angeles Clippers,New Orleans Pelicans,108.46666666666667,111.5
962,2018-01-30,Los Angeles Clippers,Portland Trail Blazers,108.06666666666666,105.8
966,2018-02-10,Los Angeles Clippers,Philadelphia 76ers,106.2,104.66666666666667
970,2018-02-23,Los Angeles Clippers,Phoenix Suns,108.46666666666667,111.26666666666667
973,2018-03-02,Los Angeles Clippers,New York Knicks,110.06666666666666,110.2
975,2018-03-06,Los Angeles Clippers,New Orleans Pelicans,109.8,111.9
977,2018-03-10,Los Angeles Clippers,Orlando Magic,110.53333333333333,108.56666666666666
980,2018-03-16,Los Angeles Clippers,Oklahoma City Thunder,109.93333333333334,107.03333333333333
981,2018-03-18,Los Angeles Clippers,Portland Trail Blazers,109.93333333333334,104.36666666666666
982,2018-03-20,Los Angeles Clippers,Minnesota Timberwolves,110.43333333333334,110.9
983,2018-03-21,Los Angeles Clippers,Milwaukee Bucks,111.0,105.56666666666666
985,2018-03-25,Los Angeles Clippers,Toronto Raptors,111.3,103.96666666666667
986,2018-03-27,Los Angeles Clippers,Milwaukee Bucks,111.43333333333334,106.73333333333333
987,2018-03-28,Los Angeles Clippers,Phoenix Suns,111.23333333333333,115.6
988,2018-03-30,Los Angeles Clippers,Portland Trail Blazers,110.36666666666666,103.76666666666667
990,2017-10-20,Los Angeles Lakers,Phoenix Suns,108.0,124.0
991,2017-10-22,Los Angeles Lakers,New Orleans Pelicans,119.0,115.5
992,2017-10-25,Los Angeles Lakers,Washington Wizards,119.0,110.0
993,2017-10-27,Los Angeles Lakers,Toronto Raptors,114.0,103.0
994,2017-10-28,Los Angeles Lakers,Utah Jazz,111.4,96.4
996,2017-11-02,Los Angeles Lakers,Portland Trail Blazers,106.57142857142857,100.0
998,2017-11-05,Los Angeles Lakers,Memphis Grizzlies,107.88888888888889,97.11111111111111
1000,2017-11-09,Los Angeles Lakers,Washington Wizards,107.27272727272727,109.6
1001,2017-11-11,Los Angeles Lakers,Milwaukee Bucks,107.58333333333333,106.72727272727273
1002,2017-11-13,Los Angeles Lakers,Phoenix Suns,106.84615384615384,116.21428571428571
1003,2017-11-15,Los Angeles Lakers,Philadelphia 76ers,105.85714285714286,109.46153846153847
1004,2017-11-17,Los Angeles Lakers,Phoenix Suns,106.46666666666667,116.8125
1007,2017-11-22,Los Angeles Lakers,Sacramento Kings,106.77777777777777,105.76470588235294
1012,2017-12-07,Los Angeles Lakers,Philadelphia 76ers,109.34782608695652,108.08695652173913
1014,2017-12-12,Los Angeles Lakers,New York Knicks,108.72,103.76923076923077
1019,2017-12-23,Los Angeles Lakers,Portland Trail Blazers,109.9,101.53333333333333
1020,2017-12-25,Los Angeles Lakers,Minnesota Timberwolves,109.46666666666667,106.4
1021,2017-12-27,Los Angeles Lakers,Memphis Grizzlies,109.16666666666667,101.9
1024,2018-01-01,Los Angeles Lakers,Minnesota Timberwolves,111.13333333333334,104.1
1025,2018-01-03,Los Angeles Lakers,Oklahoma City Thunder,111.73333333333333,101.63333333333334
1028,2018-01-09,Los Angeles Lakers,Sacramento Kings,112.93333333333334,106.3
1029,2018-01-11,Los Angeles Lakers,San Antonio Spurs,112.4,97.7
1031,2018-01-15,Los Angeles Lakers,Memphis Grizzlies,111.2,103.46666666666667
1032,2018-01-17,Los Angeles Lakers,Oklahoma City Thunder,112.03333333333333,102.9
1034,2018-01-21,Los Angeles Lakers,New York Knicks,111.76666666666667,106.2
1037,2018-01-28,Los Angeles Lakers,Toronto Raptors,111.5,103.6
1038,2018-01-31,Los Angeles Lakers,Orlando Magic,111.83333333333333,111.03333333333333
1040,2018-02-04,Los Angeles Lakers,Oklahoma City Thunder,111.13333333333334,105.66666666666667
1041,2018-02-06,Los Angeles Lakers,Phoenix Suns,110.76666666666667,109.23333333333333
1042,2018-02-08,Los Angeles Lakers,Oklahoma City Thunder,109.93333333333334,106.06666666666666
1044,2018-02-14,Los Angeles Lakers,New Orleans Pelicans,110.2,111.56666666666666
1045,2018-02-15,Los Angeles Lakers,Minnesota Timberwolves,111.06666666666666,107.06666666666666
1047,2018-02-24,Los Angeles Lakers,Sacramento Kings,110.53333333333333,108.03333333333333
1049,2018-03-01,Los Angeles Lakers,Miami Heat,109.96666666666667,101.33333333333333
1050,2018-03-03,Los Angeles Lakers,San Antonio Spurs,110.56666666666666,100.5
1051,2018-03-05,Los Angeles Lakers,Portland Trail Blazers,110.26666666666667,106.73333333333333
1052,2018-03-07,Los Angeles Lakers,Orlando Magic,110.23333333333333,108.36666666666666
1057,2018-03-16,Los Angeles Lakers,Miami Heat,108.26666666666667,103.2
1059,2018-03-22,Los Angeles Lakers,New Orleans Pelicans,108.36666666666666,110.43333333333334
1060,2018-03-24,Los Angeles Lakers,Memphis Grizzlies,109.93333333333334,108.6
1063,2018-03-30,Los Angeles Lakers,Milwaukee Bucks,108.6,106.4
1064,2017-10-18,Memphis Grizzlies,New Orleans Pelicans,,
1071,2017-11-01,Memphis Grizzlies,Orlando Magic,95.57142857142857,107.85714285714286
1074,2017-11-07,Memphis Grizzlies,Portland Trail Blazers,98.1,100.9
1076,2017-11-13,Memphis Grizzlies,Milwaukee Bucks,99.08333333333333,105.33333333333333
1079,2017-11-20,Memphis Grizzlies,Portland Trail Blazers,101.33333333333333,97.5
1083,2017-11-29,Memphis Grizzlies,San Antonio Spurs,100.89473684210526,98.55
1084,2017-12-01,Memphis Grizzlies,San Antonio Spurs,101.05,98.38095238095238
1086,2017-12-04,Memphis Grizzlies,Minnesota Timberwolves,101.45454545454545,107.33333333333333
1087,2017-12-06,Memphis Grizzlies,New York Knicks,101.04347826086956,104.30434782608695
1088,2017-12-08,Memphis Grizzlies,Toronto Raptors,100.95833333333333,104.0909090909091
1089,2017-12-09,Memphis Grizzlies,Oklahoma City Thunder,101.56,98.875
1090,2017-12-11,Memphis Grizzlies,Miami Heat,101.57692307692308,103.6
1091,2017-12-13,Memphis Grizzlies,Washington Wizards,101.77777777777777,103.96296296296296
1095,2017-12-21,Memphis Grizzlies,Phoenix Suns,101.43333333333334,111.76666666666667
1097,2017-12-26,Memphis Grizzlies,Phoenix Suns,102.03333333333333,112.0
1100,2017-12-31,Memphis Grizzlies,Sacramento Kings,103.9,105.7
1102,2018-01-05,Memphis Grizzlies,Washington Wizards,104.03333333333333,102.13333333333334
1103,2018-01-10,Memphis Grizzlies,New Orleans Pelicans,103.96666666666667,112.03333333333333
1106,2018-01-17,Memphis Grizzlies,New York Knicks,103.56666666666666,105.26666666666667
1107,2018-01-19,Memphis Grizzlies,Sacramento Kings,103.2,106.73333333333333
1108,2018-01-20,Memphis Grizzlies,New Orleans Pelicans,102.26666666666667,112.4
1109,2018-01-22,Memphis Grizzlies,Philadelphia 76ers,102.46666666666667,106.1
1110,2018-01-24,Memphis Grizzlies,San Antonio Spurs,102.5,97.36666666666666
1112,2018-01-29,Memphis Grizzlies,Phoenix Suns,103.1,109.66666666666667
1115,2018-02-04,Memphis Grizzlies,Toronto Raptors,103.8,104.56666666666666
1117,2018-02-07,Memphis Grizzlies,Utah Jazz,103.83333333333333,104.1
1118,2018-02-11,Memphis Grizzlies,Oklahoma City Thunder,103.6,105.73333333333333
1119,2018-02-14,Memphis Grizzlies,Oklahoma City Thunder,103.4,105.73333333333333
1121,2018-02-24,Memphis Grizzlies,Miami Heat,104.2,101.63333333333334
1123,2018-02-28,Memphis Grizzlies,Phoenix Suns,105.43333333333334,112.83333333333333
1125,2018-03-03,Memphis Grizzlies,Orlando Magic,106.06666666666666,109.93333333333334
1126,2018-03-05,Memphis Grizzlies,San Antonio Spurs,106.4,101.03333333333333
1128,2018-03-09,Memphis Grizzlies,Utah Jazz,106.66666666666667,100.5
1130,2018-03-12,Memphis Grizzlies,Milwaukee Bucks,105.63333333333334,104.7
1134,2018-03-21,Memphis Grizzlies,Philadelphia 76ers,106.66666666666667,102.4
1137,2018-03-26,Memphis Grizzlies,Minnesota Timberwolves,108.63333333333334,112.16666666666667
1138,2018-03-28,Memphis Grizzlies,Portland Trail Blazers,108.8,103.03333333333333
1139,2018-03-30,Memphis Grizzlies,Utah Jazz,108.53333333333333,96.93333333333334
1140,2017-10-18,Miami Heat,Orlando Magic,,
1143,2017-10-25,Miami Heat,San Antonio Spurs,105.66666666666667,91.0
1145,2017-10-30,Miami Heat,Minnesota Timberwolves,106.0,114.16666666666667
1150,2017-11-08,Miami Heat,Phoenix Suns,103.9,114.81818181818181
1151,2017-11-10,Miami Heat,Utah Jazz,104.9090909090909,100.45454545454545
1153,2017-11-15,Miami Heat,Washington Wizards,103.07692307692308,105.92307692307692
1154,2017-11-17,Miami Heat,Washington Wizards,103.0,105.0
1157,2017-11-24,Miami Heat,Minnesota Timberwolves,102.82352941176471,108.22222222222223
1160,2017-11-29,Miami Heat,New York Knicks,102.3,104.65
1163,2017-12-06,Miami Heat,San Antonio Spurs,103.65217391304348,97.0
1166,2017-12-13,Miami Heat,Portland Trail Blazers,102.76923076923077,101.57692307692308
1172,2017-12-23,Miami Heat,New Orleans Pelicans,101.1,111.1
1173,2017-12-26,Miami Heat,Orlando Magic,101.63333333333334,110.7
1175,2017-12-30,Miami Heat,Orlando Magic,101.2,110.33333333333333
1177,2018-01-05,Miami Heat,New York Knicks,101.16666666666667,103.66666666666667
1178,2018-01-07,Miami Heat,Utah Jazz,101.43333333333334,103.36666666666666
1179,2018-01-09,Miami Heat,Toronto Raptors,101.46666666666667,104.73333333333333
1181,2018-01-14,Miami Heat,Milwaukee Bucks,100.9,106.23333333333333
1183,2018-01-17,Miami Heat,Milwaukee Bucks,101.3,106.2
1187,2018-01-25,Miami Heat,Sacramento Kings,101.23333333333333,107.36666666666666
1191,2018-02-02,Miami Heat,Philadelphia 76ers,99.43333333333334,106.53333333333333
1193,2018-02-05,Miami Heat,Orlando Magic,99.13333333333334,110.0
1195,2018-02-09,Miami Heat,Milwaukee Bucks,99.6,105.0
1196,2018-02-13,Miami Heat,Toronto Raptors,99.7,103.4
1197,2018-02-14,Miami Heat,Philadelphia 76ers,100.13333333333334,103.6
1198,2018-02-23,Miami Heat,New Orleans Pelicans,100.33333333333333,111.33333333333333
1200,2018-02-27,Miami Heat,Philadelphia 76ers,100.93333333333334,102.4
1203,2018-03-05,Miami Heat,Phoenix Suns,101.9,113.53333333333333
1204,2018-03-06,Miami Heat,Washington Wizards,102.36666666666666,107.5
1205,2018-03-08,Miami Heat,Philadelphia 76ers,102.56666666666666,102.33333333333333
1206,2018-03-10,Miami Heat,Washington Wizards,102.16666666666667,107.3
1207,2018-03-12,Miami Heat,Portland Trail Blazers,102.1,105.53333333333333
1208,2018-03-14,Miami Heat,Sacramento Kings,102.5,108.43333333333334
1211,2018-03-21,Miami Heat,New York Knicks,104.43333333333334,111.83333333333333
1212,2018-03-23,Miami Heat,Oklahoma City Thunder,105.06666666666666,107.9
1219,2017-10-21,Milwaukee Bucks,Portland Trail Blazers,108.0,86.0
1223,2017-10-31,Milwaukee Bucks,Oklahoma City Thunder,103.66666666666667,96.5
1227,2017-11-10,Milwaukee Bucks,San Antonio Spurs,108.7,100.63636363636364
1232,2017-11-20,Milwaukee Bucks,Washington Wizards,104.86666666666666,103.8125
1233,2017-11-22,Milwaukee Bucks,Phoenix Suns,104.5,115.94444444444444
1234,2017-11-25,Milwaukee Bucks,Utah Jazz,104.6470588235294,100.0
1235,2017-11-28,Milwaukee Bucks,Sacramento Kings,105.55555555555556,105.15
1236,2017-11-30,Milwaukee Bucks,Portland Trail Blazers,104.57894736842105,98.76190476190476
1237,2017-12-02,Milwaukee Bucks,Sacramento Kings,103.9,105.5
1241,2017-12-09,Milwaukee Bucks,Utah Jazz,103.95833333333333,99.26923076923077
1242,2017-12-13,Milwaukee Bucks,New Orleans Pelicans,103.8,111.64285714285714
1249,2017-12-28,Milwaukee Bucks,Minnesota Timberwolves,105.66666666666667,105.63333333333334
1250,2017-12-29,Milwaukee Bucks,Oklahoma City Thunder,105.2,99.86666666666666
1251,2018-01-01,Milwaukee Bucks,Toronto Raptors,105.23333333333333,102.76666666666667
1253,2018-01-05,Milwaukee Bucks,Toronto Raptors,106.23333333333333,104.93333333333334
1254,2018-01-06,Milwaukee Bucks,Washington Wizards,106.86666666666666,102.26666666666667
1256,2018-01-10,Milwaukee Bucks,Orlando Magic,106.23333333333333,112.66666666666667
1259,2018-01-15,Milwaukee Bucks,Washington Wizards,106.46666666666667,104.1
1261,2018-01-20,Milwaukee Bucks,Philadelphia 76ers,106.56666666666666,107.46666666666667
1262,2018-01-22,Milwaukee Bucks,Phoenix Suns,106.73333333333333,109.7
1265,2018-01-29,Milwaukee Bucks,Philadelphia 76ers,105.56666666666666,105.5
1266,2018-02-01,Milwaukee Bucks,Minnesota Timberwolves,105.83333333333333,104.86666666666666
1267,2018-02-02,Milwaukee Bucks,New York Knicks,106.4,107.4
1269,2018-02-06,Milwaukee Bucks,New York Knicks,105.36666666666666,107.0
1271,2018-02-10,Milwaukee Bucks,Orlando Magic,104.63333333333334,108.8
1274,2018-02-23,Milwaukee Bucks,Toronto Raptors,104.63333333333334,103.86666666666666
1275,2018-02-25,Milwaukee Bucks,New Orleans Pelicans,104.76666666666667,111.1
1276,2018-02-27,Milwaukee Bucks,Washington Wizards,105.0,108.1
1279,2018-03-04,Milwaukee Bucks,Philadelphia 76ers,104.66666666666667,101.26666666666667
1282,2018-03-09,Milwaukee Bucks,New York Knicks,104.33333333333333,111.03333333333333
1284,2018-03-14,Milwaukee Bucks,Orlando Magic,103.83333333333333,108.76666666666667
1289,2018-03-25,Milwaukee Bucks,San Antonio Spurs,106.46666666666667,100.36666666666666
1293,2017-10-18,Minnesota Timberwolves,San Antonio Spurs,,
1294,2017-10-20,Minnesota Timberwolves,Utah Jazz,107.0,96.0
1295,2017-10-22,Minnesota Timberwolves,Oklahoma City Thunder,102.0,90.0
1298,2017-10-27,Minnesota Timberwolves,Oklahoma City Thunder,113.8,97.75
1300,2017-11-01,Minnesota Timberwolves,New Orleans Pelicans,115.28571428571429,109.71428571428571
1304,2017-11-11,Minnesota Timberwolves,Phoenix Suns,111.18181818181819,116.6923076923077
1305,2017-11-13,Minnesota Timberwolves,Utah Jazz,111.75,99.61538461538461
1306,2017-11-15,Minnesota Timberwolves,San Antonio Spurs,110.6923076923077,99.0
1310,2017-11-22,Minnesota Timberwolves,Orlando Magic,107.6470588235294,108.11764705882354
1312,2017-11-26,Minnesota Timberwolves,Phoenix Suns,108.26315789473684,115.75
1313,2017-11-28,Minnesota Timberwolves,Washington Wizards,108.25,104.52631578947368
1314,2017-11-29,Minnesota Timberwolves,New Orleans Pelicans,107.47619047619048,108.35
1315,2017-12-01,Minnesota Timberwolves,Oklahoma City Thunder,107.22727272727273,99.25
1320,2017-12-12,Minnesota Timberwolves,Philadelphia 76ers,106.29629629629629,108.8076923076923
1321,2017-12-14,Minnesota Timberwolves,Sacramento Kings,106.71428571428571,104.96296296296296
1322,2017-12-16,Minnesota Timberwolves,Phoenix Suns,106.34482758620689,114.46666666666667
1323,2017-12-18,Minnesota Timberwolves,Portland Trail Blazers,106.4,100.51724137931035
1325,2017-12-23,Minnesota Timberwolves,Phoenix Suns,106.63333333333334,111.1
1333,2018-01-06,Minnesota Timberwolves,New Orleans Pelicans,103.9,111.13333333333334
1335,2018-01-10,Minnesota Timberwolves,Oklahoma City Thunder,102.36666666666666,103.1
1336,2018-01-12,Minnesota Timberwolves,New York Knicks,102.03333333333333,103.63333333333334
1337,2018-01-14,Minnesota Timberwolves,Portland Trail Blazers,102.76666666666667,103.6
1338,2018-01-16,Minnesota Timberwolves,Orlando Magic,103.3,112.6
1340,2018-01-20,Minnesota Timberwolves,Toronto Raptors,103.5,102.86666666666666
1342,2018-01-24,Minnesota Timberwolves,Portland Trail Blazers,103.5,106.43333333333334
1346,2018-01-30,Minnesota Timberwolves,Toronto Raptors,104.76666666666667,103.73333333333333
1348,2018-02-03,Minnesota Timberwolves,New Orleans Pelicans,104.66666666666667,111.66666666666667
1351,2018-02-11,Minnesota Timberwolves,Sacramento Kings,106.13333333333334,107.76666666666667
1356,2018-02-26,Minnesota Timberwolves,Sacramento Kings,107.66666666666667,108.2
1357,2018-03-01,Minnesota Timberwolves,Portland Trail Blazers,107.53333333333333,106.56666666666666
1358,2018-03-02,Minnesota Timberwolves,Utah Jazz,106.96666666666667,101.93333333333334
1361,2018-03-13,Minnesota Timberwolves,Washington Wizards,108.56666666666666,107.93333333333334
1362,2018-03-17,Minnesota Timberwolves,San Antonio Spurs,109.0,100.6
1365,2018-03-23,Minnesota Timberwolves,New York Knicks,111.23333333333333,111.86666666666666
1366,2018-03-24,Minnesota Timberwolves,Philadelphia 76ers,111.76666666666667,102.8
1373,2017-10-24,New Orleans Pelicans,Portland Trail Blazers,114.33333333333333,95.0
1374,2017-10-26,New Orleans Pelicans,Sacramento Kings,111.5,101.5
1376,2017-10-30,New Orleans Pelicans,Orlando Magic,108.83333333333333,109.33333333333333
1381,2017-11-09,New Orleans Pelicans,Toronto Raptors,106.18181818181819,103.9
1384,2017-11-15,New Orleans Pelicans,Toronto Raptors,107.0,105.0
1386,2017-11-20,New Orleans Pelicans,Oklahoma City Thunder,110.5625,97.53333333333333
1387,2017-11-22,New Orleans Pelicans,San Antonio Spurs,110.3529411764706,98.23529411764706
1388,2017-11-24,New Orleans Pelicans,Phoenix Suns,109.22222222222223,115.78947368421052
1391,2017-12-01,New Orleans Pelicans,Utah Jazz,108.9047619047619,99.63636363636364
1392,2017-12-02,New Orleans Pelicans,Portland Trail Blazers,109.13636363636364,98.95454545454545
1395,2017-12-08,New Orleans Pelicans,Sacramento Kings,110.24,105.45833333333333
1396,2017-12-10,New Orleans Pelicans,Philadelphia 76ers,110.46153846153847,107.92
1400,2017-12-19,New Orleans Pelicans,Washington Wizards,111.7,103.03333333333333
1401,2017-12-22,New Orleans Pelicans,Orlando Magic,112.13333333333334,109.8
1405,2017-12-30,New Orleans Pelicans,New York Knicks,111.56666666666666,104.06666666666666
1406,2018-01-03,New Orleans Pelicans,Utah Jazz,111.7,103.53333333333333
1410,2018-01-12,New Orleans Pelicans,Portland Trail Blazers,112.53333333333333,103.0
1411,2018-01-14,New Orleans Pelicans,New York Knicks,112.56666666666666,104.53333333333333
1419,2018-01-30,New Orleans Pelicans,Sacramento Kings,112.2,107.43333333333334
1420,2018-02-02,New Orleans Pelicans,Oklahoma City Thunder,112.33333333333333,105.0
1422,2018-02-05,New Orleans Pelicans,Utah Jazz,111.8,104.06666666666666
1423,2018-02-09,New Orleans Pelicans,Philadelphia 76ers,112.36666666666666,105.36666666666666
1429,2018-02-26,New Orleans Pelicans,Phoenix Suns,111.53333333333333,111.7
1430,2018-02-28,New Orleans Pelicans,San Antonio Spurs,111.5,99.5
1433,2018-03-07,New Orleans Pelicans,Sacramento Kings,112.63333333333334,108.96666666666667
1434,2018-03-09,New Orleans Pelicans,Washington Wizards,112.23333333333333,107.5
1435,2018-03-11,New Orleans Pelicans,Utah Jazz,111.83333333333333,98.9
1437,2018-03-15,New Orleans Pelicans,San Antonio Spurs,112.76666666666667,101.23333333333333
1444,2018-03-27,New Orleans Pelicans,Portland Trail Blazers,111.5,103.3
1446,2017-10-19,New York Knicks,Oklahoma City Thunder,,
1453,2017-11-03,New York Knicks,Phoenix Suns,105.14285714285714,116.625
1456,2017-11-08,New York Knicks,Orlando Magic,105.7,106.3
1457,2017-11-11,New York Knicks,Sacramento Kings,106.27272727272727,104.18181818181819
1459,2017-11-15,New York Knicks,Utah Jazz,104.92307692307692,100.28571428571429
1460,2017-11-17,New York Knicks,Toronto Raptors,104.64285714285714,105.78571428571429
1462,2017-11-22,New York Knicks,Toronto Raptors,103.5625,103.5
1465,2017-11-27,New York Knicks,Portland Trail Blazers,104.73684210526316,99.15
1467,2017-12-03,New York Knicks,Orlando Magic,103.76190476190476,111.82608695652173
1474,2017-12-16,New York Knicks,Oklahoma City Thunder,103.96428571428571,100.07142857142857
1478,2017-12-25,New York Knicks,Philadelphia 76ers,103.23333333333333,109.06666666666666
