,date_game,team_name,opposing_team,team_avg_allowed,opp_avg_allowed
0,2018-10-17,Atlanta Hawks,New York Knicks,,
1,2018-10-19,Atlanta Hawks,Memphis Grizzlies,126.0,111.0
2,2018-10-21,Atlanta Hawks,Cleveland Cavaliers,128.5,123.5
3,2018-10-24,Atlanta Hawks,Dallas Mavericks,122.66666666666667,122.0
4,2018-10-27,Atlanta Hawks,Chicago Bulls,118.0,121.0
5,2018-10-29,Atlanta Hawks,Philadelphia 76ers,113.8,114.5
6,2018-10-30,Atlanta Hawks,Cleveland Cavaliers,113.66666666666667,118.5
7,2018-11-01,Atlanta Hawks,Sacramento Kings,116.85714285714286,116.75
8,2018-11-03,Atlanta Hawks,Miami Heat,120.5,110.71428571428571
9,2018-11-06,Atlanta Hawks,Charlotte Hornets,120.22222222222223,108.1
10,2018-11-07,Atlanta Hawks,New York Knicks,119.5,110.18181818181819
11,2018-11-09,Atlanta Hawks,Detroit Pistons,118.81818181818181,111.3
12,2018-11-11,Atlanta Hawks,Los Angeles Lakers,119.25,116.33333333333333
13,2018-11-13,Atlanta Hawks,Golden State Warriors,118.3076923076923,111.57142857142857
14,2018-11-15,Atlanta Hawks,Denver Nuggets,117.71428571428571,103.92857142857143
15,2018-11-17,Atlanta Hawks,Indiana Pacers,119.06666666666666,102.2
16,2018-11-19,Atlanta Hawks,Los Angeles Clippers,117.6875,112.4
17,2018-11-21,Atlanta Hawks,Toronto Raptors,118.23529411764706,107.44444444444444
18,2018-11-23,Atlanta Hawks,Boston Celtics,118.55555555555556,104.16666666666667
19,2018-11-25,Atlanta Hawks,Charlotte Hornets,118.3157894736842,110.22222222222223
20,2018-11-27,Atlanta Hawks,Miami Heat,118.55,110.26315789473684
21,2018-11-28,Atlanta Hawks,Charlotte Hornets,118.28571428571429,110.75
22,2018-11-30,Atlanta Hawks,Oklahoma City Thunder,117.81818181818181,104.35
23,2018-12-03,Atlanta Hawks,Golden State Warriors,118.08695652173913,111.5
24,2018-12-05,Atlanta Hawks,Washington Wizards,118.5,116.70833333333333
25,2018-12-08,Atlanta Hawks,Denver Nuggets,119.0,103.76
26,2018-12-12,Atlanta Hawks,Dallas Mavericks,118.1923076923077,108.0
27,2018-12-14,Atlanta Hawks,Boston Celtics,118.03703703703704,103.5925925925926
28,2018-12-16,Atlanta Hawks,Brooklyn Nets,118.42857142857143,111.33333333333333
29,2018-12-18,Atlanta Hawks,Washington Wizards,119.3103448275862,116.93333333333334
30,2018-12-21,Atlanta Hawks,New York Knicks,119.0,116.93333333333334
31,2018-12-23,Atlanta Hawks,Detroit Pistons,118.36666666666666,109.9
32,2018-12-26,Atlanta Hawks,Indiana Pacers,117.16666666666667,100.26666666666667
33,2018-12-28,Atlanta Hawks,Minnesota Timberwolves,117.76666666666667,110.4
34,2018-12-29,Atlanta Hawks,Cleveland Cavaliers,118.3,109.86666666666666
35,2018-12-31,Atlanta Hawks,Indiana Pacers,118.66666666666667,100.46666666666667
36,2019-01-02,Atlanta Hawks,Washington Wizards,118.76666666666667,116.3
37,2019-01-04,Atlanta Hawks,Milwaukee Bucks,118.03333333333333,108.5
38,2019-01-06,Atlanta Hawks,Miami Heat,117.96666666666667,104.66666666666667
39,2019-01-08,Atlanta Hawks,Toronto Raptors,116.76666666666667,108.13333333333334
40,2019-01-09,Atlanta Hawks,Brooklyn Nets,116.46666666666667,112.66666666666667
41,2019-01-11,Atlanta Hawks,Philadelphia 76ers,116.6,112.93333333333334
42,2019-01-13,Atlanta Hawks,Milwaukee Bucks,116.5,108.33333333333333
43,2019-01-15,Atlanta Hawks,Oklahoma City Thunder,117.36666666666666,107.7
44,2019-01-19,Atlanta Hawks,Boston Celtics,117.9,107.46666666666667
45,2019-01-21,Atlanta Hawks,Orlando Magic,117.06666666666666,107.26666666666667
46,2019-01-23,Atlanta Hawks,Chicago Bulls,117.9,109.7
47,2019-01-26,Atlanta Hawks,Portland Trail Blazers,117.03333333333333,109.76666666666667
48,2019-01-28,Atlanta Hawks,Los Angeles Clippers,116.9,114.33333333333333
49,2019-01-30,Atlanta Hawks,Sacramento Kings,117.03333333333333,114.0
50,2019-02-01,Atlanta Hawks,Utah Jazz,117.43333333333334,103.86666666666666
51,2019-02-02,Atlanta Hawks,Phoenix Suns,117.93333333333334,117.23333333333333
52,2019-02-04,Atlanta Hawks,Washington Wizards,118.06666666666666,113.56666666666666
53,2019-02-07,Atlanta Hawks,Toronto Raptors,118.23333333333333,108.7
54,2019-02-09,Atlanta Hawks,Charlotte Hornets,117.93333333333334,110.96666666666667
55,2019-02-10,Atlanta Hawks,Orlando Magic,117.86666666666666,106.9
56,2019-02-12,Atlanta Hawks,Los Angeles Lakers,118.73333333333333,115.36666666666666
57,2019-02-14,Atlanta Hawks,New York Knicks,118.7,114.03333333333333
58,2019-02-22,Atlanta Hawks,Detroit Pistons,117.93333333333334,106.23333333333333
59,2019-02-23,Atlanta Hawks,Phoenix Suns,117.3,119.36666666666666
60,2019-02-25,Atlanta Hawks,Houston Rockets,117.36666666666666,113.36666666666666
61,2019-02-27,Atlanta Hawks,Minnesota Timberwolves,117.76666666666667,113.23333333333333
62,2019-03-01,Atlanta Hawks,Chicago Bulls,118.7,111.86666666666666
63,2019-03-03,Atlanta Hawks,Chicago Bulls,120.0,114.56666666666666
64,2019-03-04,Atlanta Hawks,Miami Heat,119.93333333333334,106.63333333333334
65,2019-03-06,Atlanta Hawks,San Antonio Spurs,120.13333333333334,113.1
66,2019-03-09,Atlanta Hawks,Brooklyn Nets,119.96666666666667,113.5
67,2019-03-10,Atlanta Hawks,New Orleans Pelicans,119.96666666666667,115.1
68,2019-03-13,Atlanta Hawks,Memphis Grizzlies,119.03333333333333,105.33333333333333
69,2019-03-16,Atlanta Hawks,Boston Celtics,120.0,109.9
70,2019-03-17,Atlanta Hawks,Orlando Magic,120.83333333333333,105.4
71,2019-03-19,Atlanta Hawks,Houston Rockets,120.33333333333333,110.73333333333333
72,2019-03-21,Atlanta Hawks,Utah Jazz,120.33333333333333,107.1
73,2019-03-23,Atlanta Hawks,Philadelphia 76ers,119.7,110.86666666666666
74,2019-03-26,Atlanta Hawks,New Orleans Pelicans,119.73333333333333,117.03333333333333
75,2019-03-29,Atlanta Hawks,Portland Trail Blazers,119.96666666666667,111.9
76,2019-03-31,Atlanta Hawks,Milwaukee Bucks,119.83333333333333,108.8
77,2018-10-16,Boston Celtics,Philadelphia 76ers,,
78,2018-10-19,Boston Celtics,Toronto Raptors,87.0,104.0
79,2018-10-20,Boston Celtics,New York Knicks,100.0,107.0
80,2018-10-22,Boston Celtics,Orlando Magic,100.33333333333333,112.33333333333333
81,2018-10-25,Boston Celtics,Oklahoma City Thunder,98.5,115.66666666666667
82,2018-10-27,Boston Celtics,Detroit Pistons,97.8,112.75
83,2018-10-30,Boston Celtics,Detroit Pistons,96.33333333333333,112.0
84,2018-11-01,Boston Celtics,Milwaukee Bucks,97.57142857142857,104.14285714285714
85,2018-11-03,Boston Celtics,Indiana Pacers,99.5,102.88888888888889
86,2018-11-05,Boston Celtics,Denver Nuggets,99.77777777777777,101.88888888888889
87,2018-11-08,Boston Celtics,Phoenix Suns,101.3,113.8
88,2018-11-09,Boston Celtics,Utah Jazz,102.0,109.45454545454545
89,2018-11-11,Boston Celtics,Portland Trail Blazers,103.75,107.16666666666667
90,2018-11-14,Boston Celtics,Chicago Bulls,103.46153846153847,112.35714285714286
91,2018-11-16,Boston Celtics,Toronto Raptors,101.92857142857143,109.13333333333334
92,2018-11-17,Boston Celtics,Utah Jazz,102.86666666666666,109.2
93,2018-11-19,Boston Celtics,Charlotte Hornets,102.5625,110.26666666666667
94,2018-11-21,Boston Celtics,New York Knicks,103.41176470588235,114.88888888888889
96,2018-11-24,Boston Celtics,Dallas Mavericks,103.73684210526316,108.82352941176471
97,2018-11-26,Boston Celtics,New Orleans Pelicans,104.2,117.25
98,2018-11-30,Boston Celtics,Cleveland Cavaliers,104.33333333333333,110.45
99,2018-12-01,Boston Celtics,Minnesota Timberwolves,103.9090909090909,110.18181818181819
100,2018-12-06,Boston Celtics,New York Knicks,104.1304347826087,114.4
101,2018-12-08,Boston Celtics,Chicago Bulls,103.95833333333333,112.26923076923077
102,2018-12-10,Boston Celtics,New Orleans Pelicans,102.88,115.64285714285714
103,2018-12-12,Boston Celtics,Washington Wizards,102.76923076923077,116.4074074074074
105,2018-12-15,Boston Celtics,Detroit Pistons,103.75,110.1923076923077
106,2018-12-19,Boston Celtics,Phoenix Suns,104.06896551724138,113.06666666666666
107,2018-12-21,Boston Celtics,Milwaukee Bucks,104.3,109.0
108,2018-12-23,Boston Celtics,Charlotte Hornets,105.4,110.5
109,2018-12-25,Boston Celtics,Philadelphia 76ers,105.06666666666666,111.26666666666667
110,2018-12-27,Boston Celtics,Houston Rockets,105.5,107.33333333333333
111,2018-12-29,Boston Celtics,Memphis Grizzlies,106.63333333333334,101.63333333333334
112,2018-12-31,Boston Celtics,San Antonio Spurs,106.9,108.26666666666667
113,2019-01-02,Boston Celtics,Minnesota Timberwolves,107.93333333333334,110.16666666666667
114,2019-01-04,Boston Celtics,Dallas Mavericks,107.83333333333333,108.03333333333333
115,2019-01-07,Boston Celtics,Brooklyn Nets,107.16666666666667,112.46666666666667
116,2019-01-09,Boston Celtics,Indiana Pacers,106.93333333333334,102.13333333333334
117,2019-01-10,Boston Celtics,Miami Heat,106.7,103.7
118,2019-01-12,Boston Celtics,Orlando Magic,106.9,106.26666666666667
119,2019-01-14,Boston Celtics,Brooklyn Nets,106.3,112.2
120,2019-01-16,Boston Celtics,Toronto Raptors,106.6,108.13333333333334
121,2019-01-18,Boston Celtics,Memphis Grizzlies,107.46666666666667,103.7
123,2019-01-21,Boston Celtics,Miami Heat,107.7,103.26666666666667
124,2019-01-23,Boston Celtics,Cleveland Cavaliers,107.1,114.96666666666667
125,2019-01-26,Boston Celtics,Golden State Warriors,106.63333333333334,113.0
126,2019-01-28,Boston Celtics,Brooklyn Nets,107.26666666666667,111.8
127,2019-01-30,Boston Celtics,Charlotte Hornets,106.96666666666667,111.23333333333333
128,2019-02-01,Boston Celtics,New York Knicks,106.53333333333333,115.46666666666667
129,2019-02-03,Boston Celtics,Oklahoma City Thunder,106.66666666666667,112.63333333333334
130,2019-02-05,Boston Celtics,Cleveland Cavaliers,107.33333333333333,115.46666666666667
131,2019-02-07,Boston Celtics,Los Angeles Lakers,107.2,113.7
132,2019-02-09,Boston Celtics,Los Angeles Clippers,108.93333333333334,114.4
133,2019-02-12,Boston Celtics,Philadelphia 76ers,109.7,112.53333333333333
134,2019-02-13,Boston Celtics,Detroit Pistons,109.16666666666667,105.9
135,2019-02-21,Boston Celtics,Milwaukee Bucks,109.23333333333333,105.26666666666667
136,2019-02-23,Boston Celtics,Chicago Bulls,108.73333333333333,110.86666666666666
137,2019-02-26,Boston Celtics,Toronto Raptors,109.23333333333333,110.13333333333334
138,2019-02-27,Boston Celtics,Portland Trail Blazers,109.16666666666667,109.6
139,2019-03-01,Boston Celtics,Washington Wizards,108.96666666666667,117.03333333333333
140,2019-03-03,Boston Celtics,Houston Rockets,108.36666666666666,114.1
141,2019-03-05,Boston Celtics,Golden State Warriors,107.96666666666667,113.8
142,2019-03-06,Boston Celtics,Sacramento Kings,107.7,113.7
143,2019-03-09,Boston Celtics,Los Angeles Lakers,107.33333333333333,117.16666666666667
144,2019-03-11,Boston Celtics,Los Angeles Clippers,107.5,111.6
145,2019-03-14,Boston Celtics,Sacramento Kings,109.06666666666666,112.43333333333334
147,2019-03-18,Boston Celtics,Denver Nuggets,110.3,108.7
148,2019-03-20,Boston Celtics,Philadelphia 76ers,110.26666666666667,111.13333333333334
149,2019-03-23,Boston Celtics,Charlotte Hornets,110.7,110.2
150,2019-03-24,Boston Celtics,San Antonio Spurs,111.2,111.96666666666667
151,2019-03-26,Boston Celtics,Cleveland Cavaliers,111.43333333333334,113.73333333333333
152,2019-03-29,Boston Celtics,Indiana Pacers,111.1,105.03333333333333
153,2019-03-30,Boston Celtics,Brooklyn Nets,111.33333333333333,113.3
154,2018-10-17,Brooklyn Nets,Detroit Pistons,,
155,2018-10-19,Brooklyn Nets,New York Knicks,103.0,107.0
156,2018-10-20,Brooklyn Nets,Indiana Pacers,104.0,100.5
157,2018-10-24,Brooklyn Nets,Cleveland Cavaliers,113.33333333333333,126.66666666666667
158,2018-10-26,Brooklyn Nets,New Orleans Pelicans,106.5,116.66666666666667
159,2018-10-28,Brooklyn Nets,Golden State Warriors,108.6,108.0
160,2018-10-29,Brooklyn Nets,New York Knicks,110.5,113.16666666666667
161,2018-10-31,Brooklyn Nets,Detroit Pistons,111.14285714285714,111.33333333333333
162,2018-11-02,Brooklyn Nets,Houston Rockets,112.125,116.33333333333333
163,2018-11-04,Brooklyn Nets,Philadelphia 76ers,112.88888888888889,112.0
164,2018-11-06,Brooklyn Nets,Phoenix Suns,111.3,114.88888888888889
165,2018-11-09,Brooklyn Nets,Denver Nuggets,108.63636363636364,101.18181818181819
166,2018-11-10,Brooklyn Nets,Golden State Warriors,108.75,111.75
167,2018-11-12,Brooklyn Nets,Minnesota Timberwolves,109.3076923076923,117.6923076923077
168,2018-11-14,Brooklyn Nets,Miami Heat,110.07142857142857,111.61538461538461
169,2018-11-16,Brooklyn Nets,Washington Wizards,110.73333333333333,116.85714285714286
170,2018-11-17,Brooklyn Nets,Los Angeles Clippers,110.3125,111.92857142857143
171,2018-11-20,Brooklyn Nets,Miami Heat,111.29411764705883,110.625
172,2018-11-21,Brooklyn Nets,Dallas Mavericks,110.22222222222223,108.5625
173,2018-11-23,Brooklyn Nets,Minnesota Timberwolves,110.6842105263158,113.44444444444444
174,2018-11-25,Brooklyn Nets,Philadelphia 76ers,110.75,113.61904761904762
175,2018-11-28,Brooklyn Nets,Utah Jazz,111.52380952380952,108.9047619047619
176,2018-11-30,Brooklyn Nets,Memphis Grizzlies,111.04545454545455,102.0
177,2018-12-01,Brooklyn Nets,Washington Wizards,111.91304347826087,118.45454545454545
178,2018-12-03,Brooklyn Nets,Cleveland Cavaliers,111.5,111.04545454545455
179,2018-12-05,Brooklyn Nets,Oklahoma City Thunder,111.0,103.5909090909091
180,2018-12-07,Brooklyn Nets,Toronto Raptors,111.11538461538461,108.03846153846153
181,2018-12-08,Brooklyn Nets,New York Knicks,110.88888888888889,114.92307692307692
182,2018-12-12,Brooklyn Nets,Philadelphia 76ers,110.64285714285714,111.46428571428571
183,2018-12-14,Brooklyn Nets,Washington Wizards,111.10344827586206,116.89285714285714
185,2018-12-18,Brooklyn Nets,Los Angeles Lakers,112.13333333333334,111.56666666666666
186,2018-12-19,Brooklyn Nets,Chicago Bulls,112.3,111.46666666666667
187,2018-12-21,Brooklyn Nets,Indiana Pacers,111.0,100.86666666666666
188,2018-12-23,Brooklyn Nets,Phoenix Suns,111.93333333333334,113.4
189,2018-12-26,Brooklyn Nets,Charlotte Hornets,111.46666666666667,111.53333333333333
190,2018-12-28,Brooklyn Nets,Charlotte Hornets,111.86666666666666,112.26666666666667
191,2018-12-29,Brooklyn Nets,Milwaukee Bucks,111.36666666666666,107.6
192,2019-01-02,Brooklyn Nets,New Orleans Pelicans,111.7,113.46666666666667
193,2019-01-04,Brooklyn Nets,Memphis Grizzlies,111.76666666666667,102.8
194,2019-01-06,Brooklyn Nets,Chicago Bulls,111.86666666666666,107.4
197,2019-01-11,Brooklyn Nets,Toronto Raptors,112.13333333333334,107.76666666666667
199,2019-01-16,Brooklyn Nets,Houston Rockets,111.6,110.26666666666667
200,2019-01-18,Brooklyn Nets,Orlando Magic,112.86666666666666,106.86666666666666
201,2019-01-21,Brooklyn Nets,Sacramento Kings,112.46666666666667,114.4
202,2019-01-23,Brooklyn Nets,Orlando Magic,112.53333333333333,106.8
203,2019-01-25,Brooklyn Nets,New York Knicks,112.23333333333333,116.7
205,2019-01-29,Brooklyn Nets,Chicago Bulls,111.3,109.73333333333333
206,2019-01-31,Brooklyn Nets,San Antonio Spurs,111.83333333333333,108.53333333333333
207,2019-02-02,Brooklyn Nets,Orlando Magic,111.36666666666666,106.73333333333333
208,2019-02-04,Brooklyn Nets,Milwaukee Bucks,111.36666666666666,105.53333333333333
209,2019-02-06,Brooklyn Nets,Denver Nuggets,111.83333333333333,109.46666666666667
210,2019-02-08,Brooklyn Nets,Chicago Bulls,112.36666666666666,110.03333333333333
211,2019-02-11,Brooklyn Nets,Toronto Raptors,113.03333333333333,108.43333333333334
212,2019-02-13,Brooklyn Nets,Cleveland Cavaliers,113.8,114.26666666666667
213,2019-02-21,Brooklyn Nets,Portland Trail Blazers,114.3,110.16666666666667
214,2019-02-23,Brooklyn Nets,Charlotte Hornets,114.13333333333334,111.26666666666667
215,2019-02-25,Brooklyn Nets,San Antonio Spurs,113.73333333333333,113.1
216,2019-02-27,Brooklyn Nets,Washington Wizards,112.9,117.1
217,2019-03-01,Brooklyn Nets,Charlotte Hornets,113.96666666666667,112.7
218,2019-03-02,Brooklyn Nets,Miami Heat,114.26666666666667,106.73333333333333
219,2019-03-04,Brooklyn Nets,Dallas Mavericks,114.73333333333333,108.4
220,2019-03-06,Brooklyn Nets,Cleveland Cavaliers,113.26666666666667,115.23333333333333
222,2019-03-11,Brooklyn Nets,Detroit Pistons,112.93333333333334,105.5
223,2019-03-13,Brooklyn Nets,Oklahoma City Thunder,111.4,118.16666666666667
224,2019-03-16,Brooklyn Nets,Utah Jazz,111.66666666666667,107.13333333333334
225,2019-03-17,Brooklyn Nets,Los Angeles Clippers,112.13333333333334,113.1
226,2019-03-19,Brooklyn Nets,Sacramento Kings,112.23333333333333,112.23333333333333
227,2019-03-22,Brooklyn Nets,Los Angeles Lakers,112.93333333333334,118.0
228,2019-03-25,Brooklyn Nets,Portland Trail Blazers,112.4,110.9
229,2019-03-28,Brooklyn Nets,Philadelphia 76ers,113.93333333333334,111.53333333333333
231,2018-10-17,Charlotte Hornets,Milwaukee Bucks,,
232,2018-10-19,Charlotte Hornets,Orlando Magic,113.0,101.0
233,2018-10-20,Charlotte Hornets,Miami Heat,100.5,108.0
234,2018-10-22,Charlotte Hornets,Toronto Raptors,104.33333333333333,106.0
235,2018-10-24,Charlotte Hornets,Chicago Bulls,110.0,120.0
236,2018-10-26,Charlotte Hornets,Chicago Bulls,110.4,117.5
237,2018-10-27,Charlotte Hornets,Philadelphia 76ers,109.66666666666667,116.8
238,2018-10-30,Charlotte Hornets,Miami Heat,109.0,108.33333333333333
239,2018-11-01,Charlotte Hornets,Oklahoma City Thunder,109.5,111.33333333333333
240,2018-11-03,Charlotte Hornets,Cleveland Cavaliers,109.66666666666667,116.875
242,2018-11-09,Charlotte Hornets,Philadelphia 76ers,107.54545454545455,111.33333333333333
243,2018-11-11,Charlotte Hornets,Detroit Pistons,109.66666666666667,111.0909090909091
244,2018-11-13,Charlotte Hornets,Cleveland Cavaliers,109.15384615384616,113.08333333333333
245,2018-11-17,Charlotte Hornets,Philadelphia 76ers,109.42857142857143,112.47058823529412
247,2018-11-21,Charlotte Hornets,Indiana Pacers,110.375,100.94117647058823
248,2018-11-23,Charlotte Hornets,Oklahoma City Thunder,110.29411764705883,105.58823529411765
250,2018-11-26,Charlotte Hornets,Milwaukee Bucks,110.94736842105263,109.94736842105263
252,2018-11-30,Charlotte Hornets,Utah Jazz,109.95238095238095,108.0909090909091
253,2018-12-02,Charlotte Hornets,New Orleans Pelicans,110.36363636363636,116.47826086956522
254,2018-12-05,Charlotte Hornets,Minnesota Timberwolves,110.73913043478261,109.70833333333333
255,2018-12-07,Charlotte Hornets,Denver Nuggets,111.16666666666667,103.375
256,2018-12-09,Charlotte Hornets,New York Knicks,111.0,114.81481481481481
257,2018-12-12,Charlotte Hornets,Detroit Pistons,110.84615384615384,110.28
258,2018-12-14,Charlotte Hornets,New York Knicks,110.70370370370371,114.89655172413794
259,2018-12-15,Charlotte Hornets,Los Angeles Lakers,111.25,111.39285714285714
260,2018-12-19,Charlotte Hornets,Cleveland Cavaliers,111.82758620689656,111.0
261,2018-12-21,Charlotte Hornets,Detroit Pistons,111.4,110.3103448275862
265,2018-12-29,Charlotte Hornets,Washington Wizards,110.93333333333334,115.66666666666667
266,2018-12-31,Charlotte Hornets,Orlando Magic,111.53333333333333,106.3
267,2019-01-02,Charlotte Hornets,Dallas Mavericks,111.33333333333333,109.0
268,2019-01-05,Charlotte Hornets,Denver Nuggets,111.9,105.03333333333333
269,2019-01-06,Charlotte Hornets,Phoenix Suns,112.23333333333333,115.4
270,2019-01-08,Charlotte Hornets,Los Angeles Clippers,112.3,115.56666666666666
271,2019-01-11,Charlotte Hornets,Portland Trail Blazers,113.43333333333334,111.2
272,2019-01-12,Charlotte Hornets,Sacramento Kings,114.26666666666667,115.23333333333333
273,2019-01-14,Charlotte Hornets,San Antonio Spurs,113.3,109.8
274,2019-01-17,Charlotte Hornets,Sacramento Kings,112.96666666666667,115.36666666666666
275,2019-01-19,Charlotte Hornets,Phoenix Suns,112.36666666666666,115.1
276,2019-01-20,Charlotte Hornets,Indiana Pacers,112.13333333333334,103.83333333333333
277,2019-01-23,Charlotte Hornets,Memphis Grizzlies,112.4,105.96666666666667
278,2019-01-25,Charlotte Hornets,Milwaukee Bucks,112.33333333333333,106.83333333333333
279,2019-01-28,Charlotte Hornets,New York Knicks,112.3,115.56666666666666
281,2019-02-01,Charlotte Hornets,Memphis Grizzlies,111.86666666666666,104.26666666666667
282,2019-02-02,Charlotte Hornets,Chicago Bulls,111.8,109.3
283,2019-02-05,Charlotte Hornets,Los Angeles Clippers,111.76666666666667,114.7
284,2019-02-06,Charlotte Hornets,Dallas Mavericks,111.7,108.73333333333333
286,2019-02-11,Charlotte Hornets,Indiana Pacers,111.4,104.46666666666667
287,2019-02-14,Charlotte Hornets,Orlando Magic,111.13333333333334,107.03333333333333
288,2019-02-22,Charlotte Hornets,Washington Wizards,111.8,116.86666666666666
290,2019-02-25,Charlotte Hornets,Golden State Warriors,110.9,113.33333333333333
291,2019-02-27,Charlotte Hornets,Houston Rockets,111.63333333333334,113.13333333333334
293,2019-03-03,Charlotte Hornets,Portland Trail Blazers,112.46666666666667,109.56666666666666
294,2019-03-06,Charlotte Hornets,Miami Heat,111.93333333333334,106.86666666666666
295,2019-03-08,Charlotte Hornets,Washington Wizards,112.06666666666666,115.83333333333333
296,2019-03-09,Charlotte Hornets,Milwaukee Bucks,111.43333333333334,108.26666666666667
297,2019-03-11,Charlotte Hornets,Houston Rockets,112.46666666666667,112.63333333333334
298,2019-03-15,Charlotte Hornets,Washington Wizards,112.33333333333333,116.53333333333333
299,2019-03-17,Charlotte Hornets,Miami Heat,111.9,106.6
300,2019-03-19,Charlotte Hornets,Philadelphia 76ers,111.23333333333333,111.16666666666667
301,2019-03-21,Charlotte Hornets,Minnesota Timberwolves,110.9,117.16666666666667
303,2019-03-24,Charlotte Hornets,Toronto Raptors,110.63333333333334,110.0
304,2019-03-26,Charlotte Hornets,San Antonio Spurs,111.33333333333333,111.1
305,2019-03-29,Charlotte Hornets,Los Angeles Lakers,112.03333333333333,118.8
306,2019-03-31,Charlotte Hornets,Golden State Warriors,112.5,111.0
307,2018-10-18,Chicago Bulls,Philadelphia 76ers,,105.0
308,2018-10-20,Chicago Bulls,Detroit Pistons,127.0,100.0
309,2018-10-22,Chicago Bulls,Dallas Mavericks,122.5,128.5
313,2018-10-29,Chicago Bulls,Golden State Warriors,115.0,108.85714285714286
314,2018-10-31,Chicago Bulls,Denver Nuggets,119.85714285714286,105.16666666666667
315,2018-11-02,Chicago Bulls,Indiana Pacers,118.375,102.625
316,2018-11-03,Chicago Bulls,Houston Rockets,117.11111111111111,115.57142857142857
317,2018-11-05,Chicago Bulls,New York Knicks,115.0,109.6
318,2018-11-07,Chicago Bulls,New Orleans Pelicans,115.0,120.7
319,2018-11-10,Chicago Bulls,Cleveland Cavaliers,114.33333333333333,114.36363636363636
320,2018-11-12,Chicago Bulls,Dallas Mavericks,113.07692307692308,113.66666666666667
322,2018-11-16,Chicago Bulls,Milwaukee Bucks,112.26666666666667,110.14285714285714
323,2018-11-17,Chicago Bulls,Toronto Raptors,112.9375,110.0
324,2018-11-21,Chicago Bulls,Phoenix Suns,113.47058823529412,113.5
325,2018-11-23,Chicago Bulls,Miami Heat,113.61111111111111,110.23529411764706
326,2018-11-24,Chicago Bulls,Minnesota Timberwolves,113.05263157894737,112.84210526315789
327,2018-11-26,Chicago Bulls,San Antonio Spurs,112.95,110.21052631578948
328,2018-11-28,Chicago Bulls,Milwaukee Bucks,112.71428571428571,109.95
329,2018-11-30,Chicago Bulls,Detroit Pistons,112.86363636363636,110.72222222222223
330,2018-12-01,Chicago Bulls,Houston Rockets,112.6086956521739,110.0
331,2018-12-04,Chicago Bulls,Indiana Pacers,112.95833333333333,102.65217391304348
332,2018-12-07,Chicago Bulls,Oklahoma City Thunder,112.28,103.95652173913044
334,2018-12-10,Chicago Bulls,Sacramento Kings,113.03703703703704,115.96
335,2018-12-13,Chicago Bulls,Orlando Magic,112.85714285714286,107.92592592592592
336,2018-12-15,Chicago Bulls,San Antonio Spurs,112.3103448275862,111.48275862068965
337,2018-12-17,Chicago Bulls,Oklahoma City Thunder,111.66666666666667,105.32142857142857
339,2018-12-21,Chicago Bulls,Orlando Magic,110.73333333333333,107.43333333333334
340,2018-12-23,Chicago Bulls,Cleveland Cavaliers,109.56666666666666,110.06666666666666
341,2018-12-26,Chicago Bulls,Minnesota Timberwolves,108.96666666666667,110.3
342,2018-12-28,Chicago Bulls,Washington Wizards,108.43333333333334,116.83333333333333
343,2018-12-30,Chicago Bulls,Toronto Raptors,108.66666666666667,107.53333333333333
344,2019-01-02,Chicago Bulls,Orlando Magic,106.86666666666666,106.7
345,2019-01-04,Chicago Bulls,Indiana Pacers,107.0,100.63333333333334
347,2019-01-09,Chicago Bulls,Portland Trail Blazers,108.1,110.96666666666667
348,2019-01-11,Chicago Bulls,Golden State Warriors,108.4,112.46666666666667
349,2019-01-12,Chicago Bulls,Utah Jazz,109.7,104.03333333333333
350,2019-01-15,Chicago Bulls,Los Angeles Lakers,110.1,108.3
351,2019-01-17,Chicago Bulls,Denver Nuggets,110.23333333333333,107.56666666666666
352,2019-01-19,Chicago Bulls,Miami Heat,111.03333333333333,103.4
353,2019-01-21,Chicago Bulls,Cleveland Cavaliers,110.83333333333333,115.1
355,2019-01-25,Chicago Bulls,Los Angeles Clippers,109.86666666666666,114.0
356,2019-01-27,Chicago Bulls,Cleveland Cavaliers,109.96666666666667,115.66666666666667
358,2019-01-30,Chicago Bulls,Miami Heat,110.2,103.16666666666667
360,2019-02-06,Chicago Bulls,New Orleans Pelicans,109.9,113.7
362,2019-02-09,Chicago Bulls,Washington Wizards,110.36666666666666,116.2
363,2019-02-11,Chicago Bulls,Milwaukee Bucks,111.1,105.56666666666666
364,2019-02-13,Chicago Bulls,Memphis Grizzlies,110.4,104.83333333333333
365,2019-02-22,Chicago Bulls,Orlando Magic,110.46666666666667,107.03333333333333
367,2019-02-25,Chicago Bulls,Milwaukee Bucks,111.63333333333334,105.9
368,2019-02-27,Chicago Bulls,Memphis Grizzlies,111.5,106.0
371,2019-03-05,Chicago Bulls,Indiana Pacers,115.6,107.46666666666667
372,2019-03-06,Chicago Bulls,Philadelphia 76ers,115.13333333333334,112.66666666666667
373,2019-03-08,Chicago Bulls,Detroit Pistons,115.63333333333334,106.1
374,2019-03-10,Chicago Bulls,Detroit Pistons,116.2,105.93333333333334
375,2019-03-12,Chicago Bulls,Los Angeles Lakers,116.83333333333333,117.23333333333333
376,2019-03-15,Chicago Bulls,Los Angeles Clippers,116.96666666666667,112.7
377,2019-03-17,Chicago Bulls,Sacramento Kings,117.33333333333333,113.06666666666666
