,date_game,team_name,opposing_team,team_avg_allowed,opp_avg_allowed
818,2016-03-14,Houston Rockets,Memphis Grizzlies,108.53333333333333,101.56666666666666
819,2016-03-16,Houston Rockets,Los Angeles Clippers,108.1,100.96666666666667
820,2016-03-18,Houston Rockets,Minnesota Timberwolves,108.73333333333333,109.36666666666666
822,2016-03-22,Houston Rockets,Oklahoma City Thunder,109.56666666666666,106.0
823,2016-03-23,Houston Rockets,Utah Jazz,110.23333333333333,96.4
824,2016-03-25,Houston Rockets,Toronto Raptors,110.03333333333333,99.93333333333334
825,2016-03-27,Houston Rockets,Indiana Pacers,109.0,101.7
828,2015-10-28,Indiana Pacers,Toronto Raptors,,
829,2015-10-29,Indiana Pacers,Memphis Grizzlies,106.0,106.0
830,2015-10-31,Indiana Pacers,Utah Jazz,109.0,81.5
833,2015-11-06,Indiana Pacers,Miami Heat,99.0,93.4
835,2015-11-09,Indiana Pacers,Orlando Magic,97.57142857142857,102.28571428571429
837,2015-11-13,Indiana Pacers,Minnesota Timberwolves,95.33333333333333,103.0
839,2015-11-18,Indiana Pacers,Philadelphia 76ers,96.0909090909091,103.45454545454545
840,2015-11-21,Indiana Pacers,Milwaukee Bucks,95.16666666666667,103.66666666666667
841,2015-11-24,Indiana Pacers,Washington Wizards,94.46153846153847,105.3
843,2015-11-29,Indiana Pacers,Los Angeles Lakers,95.06666666666666,105.93333333333334
844,2015-12-02,Indiana Pacers,Los Angeles Clippers,95.5625,101.72222222222223
845,2015-12-03,Indiana Pacers,Portland Trail Blazers,95.29411764705883,101.73684210526316
846,2015-12-05,Indiana Pacers,Utah Jazz,96.83333333333333,94.52941176470588
848,2015-12-11,Indiana Pacers,Miami Heat,99.8,93.6
850,2015-12-14,Indiana Pacers,Toronto Raptors,99.86363636363636,95.4
853,2015-12-19,Indiana Pacers,Memphis Grizzlies,98.6,100.75
854,2015-12-21,Indiana Pacers,San Antonio Spurs,98.5,88.85714285714286
855,2015-12-23,Indiana Pacers,Sacramento Kings,98.77777777777777,107.10714285714286
856,2015-12-26,Indiana Pacers,Minnesota Timberwolves,99.10714285714286,103.44827586206897
859,2015-12-31,Indiana Pacers,Milwaukee Bucks,98.2,102.0
861,2016-01-04,Indiana Pacers,Miami Heat,97.96666666666667,94.4
862,2016-01-06,Indiana Pacers,Orlando Magic,98.66666666666667,97.96666666666667
863,2016-01-08,Indiana Pacers,New Orleans Pelicans,98.26666666666667,105.0
865,2016-01-12,Indiana Pacers,Phoenix Suns,98.43333333333334,107.93333333333334
867,2016-01-15,Indiana Pacers,Washington Wizards,99.26666666666667,102.16666666666667
869,2016-01-19,Indiana Pacers,Phoenix Suns,100.86666666666666,109.23333333333333
871,2016-01-23,Indiana Pacers,Sacramento Kings,102.36666666666666,107.4
872,2016-01-26,Indiana Pacers,Los Angeles Clippers,102.43333333333334,100.13333333333334
879,2016-02-08,Indiana Pacers,Los Angeles Lakers,101.1,106.0
881,2016-02-19,Indiana Pacers,Oklahoma City Thunder,100.96666666666667,102.83333333333333
882,2016-02-21,Indiana Pacers,Orlando Magic,101.53333333333333,102.16666666666667
883,2016-02-22,Indiana Pacers,Miami Heat,101.7,98.4
884,2016-02-24,Indiana Pacers,New York Knicks,101.86666666666666,104.23333333333333
886,2016-02-28,Indiana Pacers,Portland Trail Blazers,101.43333333333334,102.1
888,2016-03-02,Indiana Pacers,Milwaukee Bucks,102.63333333333334,104.53333333333333
890,2016-03-05,Indiana Pacers,Washington Wizards,102.13333333333334,104.83333333333333
891,2016-03-07,Indiana Pacers,San Antonio Spurs,102.7,96.0
895,2016-03-17,Indiana Pacers,Toronto Raptors,103.23333333333333,99.4
896,2016-03-19,Indiana Pacers,Oklahoma City Thunder,103.36666666666666,105.26666666666667
897,2016-03-21,Indiana Pacers,Philadelphia 76ers,103.76666666666667,111.46666666666667
898,2016-03-24,Indiana Pacers,New Orleans Pelicans,102.33333333333333,108.0
902,2016-03-31,Indiana Pacers,Orlando Magic,100.66666666666667,108.5
903,2015-10-28,Los Angeles Clippers,Sacramento Kings,,
905,2015-10-31,Los Angeles Clippers,Sacramento Kings,96.0,112.5
906,2015-11-02,Los Angeles Clippers,Phoenix Suns,100.33333333333333,97.66666666666667
909,2015-11-09,Los Angeles Clippers,Memphis Grizzlies,103.0,101.71428571428571
911,2015-11-12,Los Angeles Clippers,Phoenix Suns,103.5,102.28571428571429
914,2015-11-20,Los Angeles Clippers,Portland Trail Blazers,106.0,103.3076923076923
915,2015-11-22,Los Angeles Clippers,Toronto Raptors,105.66666666666667,97.64285714285714
917,2015-11-25,Los Angeles Clippers,Utah Jazz,103.78571428571429,93.84615384615384
918,2015-11-27,Los Angeles Clippers,New Orleans Pelicans,103.66666666666667,109.26666666666667
919,2015-11-29,Los Angeles Clippers,Minnesota Timberwolves,102.8125,101.0625
920,2015-11-30,Los Angeles Clippers,Portland Trail Blazers,102.58823529411765,100.94117647058823
922,2015-12-05,Los Angeles Clippers,Orlando Magic,101.78947368421052,99.3157894736842
923,2015-12-07,Los Angeles Clippers,Minnesota Timberwolves,101.75,101.52631578947368
924,2015-12-09,Los Angeles Clippers,Milwaukee Bucks,101.95238095238095,101.5909090909091
928,2015-12-16,Los Angeles Clippers,Milwaukee Bucks,100.88,101.61538461538461
929,2015-12-18,Los Angeles Clippers,San Antonio Spurs,100.46153846153847,88.18518518518519
931,2015-12-21,Los Angeles Clippers,Oklahoma City Thunder,101.21428571428571,99.55555555555556
932,2015-12-25,Los Angeles Clippers,Los Angeles Lakers,101.17241379310344,107.62068965517241
933,2015-12-26,Los Angeles Clippers,Utah Jazz,100.6,97.22222222222223
934,2015-12-28,Los Angeles Clippers,Washington Wizards,100.6,104.64285714285714
936,2015-12-31,Los Angeles Clippers,New Orleans Pelicans,100.96666666666667,106.86666666666666
937,2016-01-02,Los Angeles Clippers,Philadelphia 76ers,100.73333333333333,104.16666666666667
938,2016-01-06,Los Angeles Clippers,Portland Trail Blazers,100.3,102.03333333333333
940,2016-01-10,Los Angeles Clippers,New Orleans Pelicans,99.63333333333334,104.0
941,2016-01-13,Los Angeles Clippers,Miami Heat,99.4,96.6
942,2016-01-16,Los Angeles Clippers,Sacramento Kings,98.46666666666667,108.36666666666666
945,2016-01-22,Los Angeles Clippers,New York Knicks,99.63333333333334,101.56666666666666
946,2016-01-24,Los Angeles Clippers,Toronto Raptors,99.53333333333333,96.23333333333333
949,2016-01-29,Los Angeles Clippers,Los Angeles Lakers,99.46666666666667,106.73333333333333
951,2016-02-03,Los Angeles Clippers,Minnesota Timberwolves,99.46666666666667,104.86666666666666
952,2016-02-05,Los Angeles Clippers,Orlando Magic,99.63333333333334,101.36666666666666
953,2016-02-07,Los Angeles Clippers,Miami Heat,99.36666666666666,97.3
954,2016-02-08,Los Angeles Clippers,Philadelphia 76ers,98.93333333333334,107.4
956,2016-02-18,Los Angeles Clippers,San Antonio Spurs,100.7,94.1
958,2016-02-22,Los Angeles Clippers,Phoenix Suns,100.63333333333334,109.0
960,2016-02-26,Los Angeles Clippers,Sacramento Kings,99.5,110.6
962,2016-03-02,Los Angeles Clippers,Oklahoma City Thunder,99.33333333333333,106.76666666666667
965,2016-03-09,Los Angeles Clippers,Oklahoma City Thunder,99.86666666666666,106.06666666666666
966,2016-03-11,Los Angeles Clippers,New York Knicks,99.96666666666667,103.86666666666666
968,2016-03-15,Los Angeles Clippers,San Antonio Spurs,100.63333333333334,96.03333333333333
970,2016-03-19,Los Angeles Clippers,Memphis Grizzlies,101.73333333333333,103.1
971,2016-03-20,Los Angeles Clippers,New Orleans Pelicans,101.8,107.66666666666667
973,2016-03-24,Los Angeles Clippers,Portland Trail Blazers,102.56666666666666,106.13333333333334
976,2016-03-30,Los Angeles Clippers,Minnesota Timberwolves,100.53333333333333,110.66666666666667
977,2016-03-31,Los Angeles Clippers,Oklahoma City Thunder,99.43333333333334,106.2
978,2015-10-28,Los Angeles Lakers,Minnesota Timberwolves,,
979,2015-10-30,Los Angeles Lakers,Sacramento Kings,112.0,111.0
983,2015-11-08,Los Angeles Lakers,New York Knicks,113.0,101.33333333333333
984,2015-11-10,Los Angeles Lakers,Miami Heat,110.66666666666667,90.42857142857143
985,2015-11-11,Los Angeles Lakers,Orlando Magic,109.28571428571429,101.625
988,2015-11-16,Los Angeles Lakers,Phoenix Suns,104.1,100.11111111111111
989,2015-11-20,Los Angeles Lakers,Toronto Raptors,105.54545454545455,98.15384615384616
990,2015-11-22,Los Angeles Lakers,Portland Trail Blazers,105.25,102.42857142857143
992,2015-11-28,Los Angeles Lakers,Portland Trail Blazers,105.78571428571429,101.25
994,2015-12-01,Los Angeles Lakers,Philadelphia 76ers,106.0,102.83333333333333
995,2015-12-02,Los Angeles Lakers,Washington Wizards,105.82352941176471,103.8
998,2015-12-07,Los Angeles Lakers,Toronto Raptors,105.7,97.0952380952381
999,2015-12-09,Los Angeles Lakers,Minnesota Timberwolves,105.52380952380952,101.95
1000,2015-12-11,Los Angeles Lakers,San Antonio Spurs,106.31818181818181,88.69565217391305
1002,2015-12-15,Los Angeles Lakers,Milwaukee Bucks,107.25,101.16
1004,2015-12-19,Los Angeles Lakers,Oklahoma City Thunder,106.76923076923077,100.38461538461539
1006,2015-12-23,Los Angeles Lakers,Oklahoma City Thunder,107.17857142857143,99.53571428571429
1008,2015-12-27,Los Angeles Lakers,Memphis Grizzlies,107.16666666666667,99.46666666666667
1011,2016-01-01,Los Angeles Lakers,Philadelphia 76ers,106.4,104.66666666666667
1012,2016-01-03,Los Angeles Lakers,Phoenix Suns,105.2,108.16666666666667
1014,2016-01-07,Los Angeles Lakers,Sacramento Kings,104.83333333333333,107.16666666666667
1015,2016-01-08,Los Angeles Lakers,Oklahoma City Thunder,105.4,98.86666666666666
1016,2016-01-10,Los Angeles Lakers,Utah Jazz,105.93333333333334,99.8
1017,2016-01-12,Los Angeles Lakers,New Orleans Pelicans,105.8,104.23333333333333
1019,2016-01-16,Los Angeles Lakers,Utah Jazz,105.86666666666666,98.6
1021,2016-01-20,Los Angeles Lakers,Sacramento Kings,106.26666666666667,108.16666666666667
1022,2016-01-22,Los Angeles Lakers,San Antonio Spurs,106.3,88.8
1023,2016-01-23,Los Angeles Lakers,Portland Trail Blazers,106.3,103.33333333333333
1028,2016-02-02,Los Angeles Lakers,Minnesota Timberwolves,106.56666666666666,104.56666666666666
1029,2016-02-04,Los Angeles Lakers,New Orleans Pelicans,107.0,102.93333333333334
1030,2016-02-06,Los Angeles Lakers,San Antonio Spurs,106.1,93.13333333333334
1033,2016-02-19,Los Angeles Lakers,San Antonio Spurs,105.6,94.7
1035,2016-02-22,Los Angeles Lakers,Milwaukee Bucks,106.26666666666667,103.96666666666667
1036,2016-02-24,Los Angeles Lakers,Memphis Grizzlies,106.3,97.36666666666666
1037,2016-02-26,Los Angeles Lakers,Memphis Grizzlies,106.56666666666666,98.16666666666667
1042,2016-03-08,Los Angeles Lakers,Orlando Magic,107.53333333333333,106.76666666666667
1044,2016-03-13,Los Angeles Lakers,New York Knicks,108.6,104.23333333333333
1045,2016-03-15,Los Angeles Lakers,Sacramento Kings,107.66666666666667,111.4
1046,2016-03-18,Los Angeles Lakers,Phoenix Suns,107.3,110.06666666666666
1047,2016-03-22,Los Angeles Lakers,Memphis Grizzlies,107.6,102.8
1048,2016-03-23,Los Angeles Lakers,Phoenix Suns,107.9,109.2
1050,2016-03-27,Los Angeles Lakers,Washington Wizards,108.23333333333333,105.26666666666667
1051,2016-03-28,Los Angeles Lakers,Utah Jazz,107.86666666666666,94.93333333333334
1052,2016-03-30,Los Angeles Lakers,Miami Heat,108.23333333333333,101.7
1057,2015-11-03,Memphis Grizzlies,Sacramento Kings,104.75,113.0
1058,2015-11-05,Memphis Grizzlies,Portland Trail Blazers,101.6,99.6
1059,2015-11-07,Memphis Grizzlies,Utah Jazz,103.83333333333333,86.2
1062,2015-11-13,Memphis Grizzlies,Portland Trail Blazers,100.66666666666667,103.88888888888889
1063,2015-11-15,Memphis Grizzlies,Minnesota Timberwolves,100.6,103.44444444444444
1064,2015-11-16,Memphis Grizzlies,Oklahoma City Thunder,101.0909090909091,104.1
1066,2015-11-21,Memphis Grizzlies,San Antonio Spurs,100.76923076923077,92.33333333333333
1070,2015-11-29,Memphis Grizzlies,Philadelphia 76ers,100.41176470588235,103.47058823529412
1071,2015-12-01,Memphis Grizzlies,New Orleans Pelicans,99.5,108.88235294117646
1072,2015-12-03,Memphis Grizzlies,San Antonio Spurs,99.73684210526316,88.78947368421052
1073,2015-12-06,Memphis Grizzlies,Phoenix Suns,99.9,105.95
1074,2015-12-08,Memphis Grizzlies,Oklahoma City Thunder,99.57142857142857,102.3
1077,2015-12-13,Memphis Grizzlies,Miami Heat,101.29166666666667,93.71428571428571
1078,2015-12-14,Memphis Grizzlies,Washington Wizards,101.24,105.31818181818181
1082,2015-12-22,Memphis Grizzlies,Philadelphia 76ers,100.17241379310344,104.41379310344827
1083,2015-12-23,Memphis Grizzlies,Washington Wizards,99.83333333333333,105.5
1086,2015-12-29,Memphis Grizzlies,Miami Heat,99.63333333333334,95.36666666666666
1087,2016-01-02,Memphis Grizzlies,Utah Jazz,98.66666666666667,97.43333333333334
1088,2016-01-04,Memphis Grizzlies,Portland Trail Blazers,98.76666666666667,103.0
1089,2016-01-06,Memphis Grizzlies,Oklahoma City Thunder,97.53333333333333,99.2
1094,2016-01-16,Memphis Grizzlies,New York Knicks,97.96666666666667,100.2
1095,2016-01-18,Memphis Grizzlies,New Orleans Pelicans,97.33333333333333,103.83333333333333
1097,2016-01-23,Memphis Grizzlies,Minnesota Timberwolves,98.13333333333334,103.16666666666667
1098,2016-01-25,Memphis Grizzlies,Orlando Magic,98.46666666666667,98.46666666666667
1099,2016-01-28,Memphis Grizzlies,Milwaukee Bucks,98.76666666666667,101.8
1100,2016-01-30,Memphis Grizzlies,Sacramento Kings,97.66666666666667,107.4
1101,2016-02-01,Memphis Grizzlies,New Orleans Pelicans,98.76666666666667,102.73333333333333
1102,2016-02-05,Memphis Grizzlies,New York Knicks,98.46666666666667,103.43333333333334
1104,2016-02-08,Memphis Grizzlies,Portland Trail Blazers,98.56666666666666,101.93333333333334
1106,2016-02-19,Memphis Grizzlies,Minnesota Timberwolves,98.06666666666666,104.26666666666667
1107,2016-02-21,Memphis Grizzlies,Toronto Raptors,97.43333333333334,98.46666666666667
1110,2016-02-27,Memphis Grizzlies,Phoenix Suns,98.06666666666666,109.8
1112,2016-03-02,Memphis Grizzlies,Sacramento Kings,98.93333333333334,111.96666666666667
1113,2016-03-04,Memphis Grizzlies,Utah Jazz,99.2,97.26666666666667
1114,2016-03-06,Memphis Grizzlies,Phoenix Suns,98.8,109.73333333333333
1117,2016-03-11,Memphis Grizzlies,New Orleans Pelicans,100.26666666666667,105.1
1120,2016-03-16,Memphis Grizzlies,Minnesota Timberwolves,102.16666666666667,108.86666666666666
1121,2016-03-17,Memphis Grizzlies,Milwaukee Bucks,103.16666666666667,102.36666666666666
1123,2016-03-21,Memphis Grizzlies,Phoenix Suns,102.93333333333334,109.63333333333334
1125,2016-03-25,Memphis Grizzlies,San Antonio Spurs,103.2,95.53333333333333
1126,2016-03-28,Memphis Grizzlies,San Antonio Spurs,103.56666666666666,96.96666666666667
1132,2015-11-05,Miami Heat,Minnesota Timberwolves,95.75,98.33333333333333
1134,2015-11-08,Miami Heat,Toronto Raptors,92.83333333333333,95.0
1136,2015-11-12,Miami Heat,Utah Jazz,90.125,89.71428571428571
1137,2015-11-17,Miami Heat,Minnesota Timberwolves,90.22222222222223,104.5
1138,2015-11-19,Miami Heat,Sacramento Kings,91.5,107.5
1139,2015-11-21,Miami Heat,Philadelphia 76ers,93.0909090909091,104.84615384615384
1140,2015-11-23,Miami Heat,New York Knicks,92.91666666666667,97.85714285714286
1142,2015-11-27,Miami Heat,New York Knicks,92.64285714285714,97.8125
1144,2015-12-03,Miami Heat,Oklahoma City Thunder,92.5,103.0
1146,2015-12-07,Miami Heat,Washington Wizards,92.16666666666667,104.83333333333333
1152,2015-12-18,Miami Heat,Toronto Raptors,93.79166666666667,96.29629629629629
1153,2015-12-20,Miami Heat,Portland Trail Blazers,94.36,102.10714285714286
1155,2015-12-25,Miami Heat,New Orleans Pelicans,94.85185185185185,107.53571428571429
1156,2015-12-26,Miami Heat,Orlando Magic,94.60714285714286,98.58620689655173
1160,2016-01-03,Miami Heat,Washington Wizards,94.86666666666666,104.53333333333333
1162,2016-01-06,Miami Heat,New York Knicks,94.46666666666667,99.33333333333333
1163,2016-01-08,Miami Heat,Phoenix Suns,94.93333333333334,107.2
1164,2016-01-09,Miami Heat,Utah Jazz,95.1,99.66666666666667
1168,2016-01-17,Miami Heat,Oklahoma City Thunder,96.76666666666667,98.7
1169,2016-01-19,Miami Heat,Milwaukee Bucks,96.43333333333334,102.5
1170,2016-01-20,Miami Heat,Washington Wizards,96.43333333333334,103.86666666666666
1171,2016-01-22,Miami Heat,Toronto Raptors,97.36666666666666,96.63333333333334
1174,2016-01-29,Miami Heat,Milwaukee Bucks,97.23333333333333,102.76666666666667
1180,2016-02-09,Miami Heat,San Antonio Spurs,97.4,93.03333333333333
1182,2016-02-20,Miami Heat,Washington Wizards,98.86666666666666,104.0
1186,2016-02-28,Miami Heat,New York Knicks,99.13333333333334,104.4
1188,2016-03-03,Miami Heat,Phoenix Suns,98.46666666666667,110.5
1189,2016-03-04,Miami Heat,Philadelphia 76ers,98.23333333333333,109.7
1190,2016-03-06,Miami Heat,Philadelphia 76ers,98.9,109.96666666666667
1191,2016-03-09,Miami Heat,Milwaukee Bucks,99.66666666666667,102.8
1193,2016-03-12,Miami Heat,Toronto Raptors,100.06666666666666,100.36666666666666
1197,2016-03-22,Miami Heat,New Orleans Pelicans,101.16666666666667,107.6
1198,2016-03-23,Miami Heat,San Antonio Spurs,101.3,95.76666666666667
1199,2016-03-25,Miami Heat,Orlando Magic,101.73333333333333,109.6
1202,2015-10-28,Milwaukee Bucks,New York Knicks,,
1203,2015-10-30,Milwaukee Bucks,Washington Wizards,122.0,87.0
1204,2015-11-01,Milwaukee Bucks,Toronto Raptors,120.0,101.0
1206,2015-11-04,Milwaukee Bucks,Philadelphia 76ers,110.5,106.0
1207,2015-11-06,Milwaukee Bucks,New York Knicks,105.8,101.8
1212,2015-11-17,Milwaukee Bucks,Washington Wizards,101.4,109.0
1216,2015-11-25,Milwaukee Bucks,Sacramento Kings,103.92857142857143,108.26666666666667
1217,2015-11-27,Milwaukee Bucks,Orlando Magic,105.6,101.26666666666667
1220,2015-12-02,Milwaukee Bucks,San Antonio Spurs,103.27777777777777,89.83333333333333
1222,2015-12-05,Milwaukee Bucks,New York Knicks,102.8,97.8
1223,2015-12-07,Milwaukee Bucks,Portland Trail Blazers,102.23809523809524,102.23809523809524
1225,2015-12-11,Milwaukee Bucks,Toronto Raptors,101.91304347826087,96.78260869565217
1230,2015-12-20,Milwaukee Bucks,Phoenix Suns,102.35714285714286,105.21428571428571
1231,2015-12-23,Milwaukee Bucks,Philadelphia 76ers,102.10344827586206,104.4
1232,2015-12-26,Milwaukee Bucks,Toronto Raptors,102.03333333333333,96.56666666666666
1234,2015-12-29,Milwaukee Bucks,Oklahoma City Thunder,101.16666666666667,99.43333333333334
1236,2016-01-02,Milwaukee Bucks,Minnesota Timberwolves,102.66666666666667,103.43333333333334
1237,2016-01-04,Milwaukee Bucks,San Antonio Spurs,102.6,88.46666666666667
1240,2016-01-10,Milwaukee Bucks,New York Knicks,104.53333333333333,98.86666666666666
1242,2016-01-13,Milwaukee Bucks,Washington Wizards,104.3,102.96666666666667
1247,2016-01-23,Milwaukee Bucks,New Orleans Pelicans,101.3,103.13333333333334
1248,2016-01-26,Milwaukee Bucks,Orlando Magic,101.36666666666666,98.83333333333333
1251,2016-02-01,Milwaukee Bucks,Sacramento Kings,103.16666666666667,108.06666666666666
1252,2016-02-02,Milwaukee Bucks,Portland Trail Blazers,103.46666666666667,102.6
1253,2016-02-05,Milwaukee Bucks,Utah Jazz,104.0,96.63333333333334
1255,2016-02-11,Milwaukee Bucks,Washington Wizards,103.93333333333334,105.86666666666666
1263,2016-03-04,Milwaukee Bucks,Minnesota Timberwolves,104.3,106.9
1264,2016-03-06,Milwaukee Bucks,Oklahoma City Thunder,104.23333333333333,106.4
1267,2016-03-12,Milwaukee Bucks,New Orleans Pelicans,103.56666666666666,105.8
1269,2016-03-15,Milwaukee Bucks,Toronto Raptors,101.96666666666667,100.5
1271,2016-03-20,Milwaukee Bucks,Utah Jazz,101.9,96.3
1276,2016-03-30,Milwaukee Bucks,Phoenix Suns,103.1,109.13333333333334
1279,2015-11-02,Minnesota Timberwolves,Portland Trail Blazers,94.5,101.66666666666667
1288,2015-11-18,Minnesota Timberwolves,Orlando Magic,103.27272727272727,101.18181818181819
1290,2015-11-23,Minnesota Timberwolves,Philadelphia 76ers,102.76923076923077,104.21428571428571
1292,2015-11-27,Minnesota Timberwolves,Sacramento Kings,101.73333333333333,108.875
1294,2015-12-01,Minnesota Timberwolves,Orlando Magic,101.41176470588235,100.0
1295,2015-12-05,Minnesota Timberwolves,Portland Trail Blazers,101.11111111111111,102.2
1299,2015-12-13,Minnesota Timberwolves,Phoenix Suns,103.27272727272727,105.20833333333333
1301,2015-12-16,Minnesota Timberwolves,New York Knicks,103.83333333333333,99.24
1302,2015-12-18,Minnesota Timberwolves,Sacramento Kings,103.96,107.72
1305,2015-12-23,Minnesota Timberwolves,San Antonio Spurs,103.28571428571429,88.96551724137932
1307,2015-12-28,Minnesota Timberwolves,San Antonio Spurs,103.4,88.33333333333333
1308,2015-12-30,Minnesota Timberwolves,Utah Jazz,103.06666666666666,97.41379310344827
1311,2016-01-04,Minnesota Timberwolves,Philadelphia 76ers,103.4,105.0
1315,2016-01-12,Minnesota Timberwolves,Oklahoma City Thunder,102.46666666666667,99.66666666666667
1317,2016-01-15,Minnesota Timberwolves,Oklahoma City Thunder,102.03333333333333,99.66666666666667
1318,2016-01-17,Minnesota Timberwolves,Phoenix Suns,102.76666666666667,108.9
1319,2016-01-19,Minnesota Timberwolves,New Orleans Pelicans,102.2,104.03333333333333
1323,2016-01-27,Minnesota Timberwolves,Oklahoma City Thunder,104.13333333333334,99.76666666666667
1324,2016-01-29,Minnesota Timberwolves,Utah Jazz,104.76666666666667,98.66666666666667
1325,2016-01-31,Minnesota Timberwolves,Portland Trail Blazers,105.0,103.33333333333333
1329,2016-02-08,Minnesota Timberwolves,New Orleans Pelicans,104.0,102.33333333333333
1330,2016-02-10,Minnesota Timberwolves,Toronto Raptors,104.26666666666667,96.93333333333334
1332,2016-02-20,Minnesota Timberwolves,New York Knicks,104.33333333333333,103.26666666666667
1334,2016-02-24,Minnesota Timberwolves,Toronto Raptors,105.83333333333333,99.16666666666667
1335,2016-02-27,Minnesota Timberwolves,New Orleans Pelicans,105.86666666666666,103.16666666666667
1337,2016-03-02,Minnesota Timberwolves,Washington Wizards,106.8,104.13333333333334
1341,2016-03-08,Minnesota Timberwolves,San Antonio Spurs,108.63333333333334,96.13333333333334
1342,2016-03-11,Minnesota Timberwolves,Oklahoma City Thunder,108.86666666666666,106.66666666666667
1343,2016-03-14,Minnesota Timberwolves,Phoenix Suns,109.46666666666667,109.8
1347,2016-03-23,Minnesota Timberwolves,Sacramento Kings,109.93333333333334,110.36666666666666
1348,2016-03-25,Minnesota Timberwolves,Washington Wizards,109.63333333333334,104.73333333333333
1349,2016-03-26,Minnesota Timberwolves,Utah Jazz,111.03333333333333,95.0
1350,2016-03-28,Minnesota Timberwolves,Phoenix Suns,110.33333333333333,109.0
1353,2015-10-28,New Orleans Pelicans,Portland Trail Blazers,111.0,
1355,2015-11-03,New Orleans Pelicans,Orlando Magic,119.0,106.33333333333333
1360,2015-11-13,New Orleans Pelicans,Toronto Raptors,112.375,97.77777777777777
1361,2015-11-15,New Orleans Pelicans,New York Knicks,111.0,99.7
1363,2015-11-18,New Orleans Pelicans,Oklahoma City Thunder,109.9090909090909,105.72727272727273
1364,2015-11-20,New Orleans Pelicans,San Antonio Spurs,109.91666666666667,91.27272727272727
1365,2015-11-22,New Orleans Pelicans,Phoenix Suns,108.38461538461539,101.0
1366,2015-11-25,New Orleans Pelicans,Phoenix Suns,108.92857142857143,102.28571428571429
1368,2015-11-28,New Orleans Pelicans,Utah Jazz,109.375,93.64285714285714
1373,2015-12-11,New Orleans Pelicans,Washington Wizards,109.0952380952381,104.95
1375,2015-12-14,New Orleans Pelicans,Portland Trail Blazers,108.43478260869566,102.0
1376,2015-12-16,New Orleans Pelicans,Utah Jazz,108.29166666666667,97.43478260869566
1377,2015-12-18,New Orleans Pelicans,Phoenix Suns,107.72,105.85185185185185
1379,2015-12-23,New Orleans Pelicans,Portland Trail Blazers,108.22222222222223,102.7
1382,2015-12-28,New Orleans Pelicans,Orlando Magic,107.1,98.9
1389,2016-01-13,New Orleans Pelicans,Sacramento Kings,103.9,107.96666666666667
1396,2016-01-28,New Orleans Pelicans,Sacramento Kings,103.3,107.53333333333333
1399,2016-02-03,New Orleans Pelicans,San Antonio Spurs,103.03333333333333,92.0
1403,2016-02-10,New Orleans Pelicans,Utah Jazz,102.03333333333333,96.5
1404,2016-02-11,New Orleans Pelicans,Oklahoma City Thunder,101.73333333333333,102.93333333333334
1405,2016-02-19,New Orleans Pelicans,Philadelphia 76ers,102.5,107.16666666666667
1407,2016-02-23,New Orleans Pelicans,Washington Wizards,103.2,104.0
1408,2016-02-25,New Orleans Pelicans,Oklahoma City Thunder,103.36666666666666,104.4
1411,2016-03-03,New Orleans Pelicans,San Antonio Spurs,104.13333333333334,95.8
1412,2016-03-05,New Orleans Pelicans,Utah Jazz,103.66666666666667,97.2
1413,2016-03-07,New Orleans Pelicans,Sacramento Kings,103.73333333333333,111.4
1418,2016-03-16,New Orleans Pelicans,Sacramento Kings,106.56666666666666,110.83333333333333
1419,2016-03-18,New Orleans Pelicans,Portland Trail Blazers,107.0,104.53333333333333
1423,2016-03-26,New Orleans Pelicans,Toronto Raptors,107.76666666666667,100.33333333333333
1424,2016-03-28,New Orleans Pelicans,New York Knicks,108.3,103.03333333333333
1425,2016-03-30,New Orleans Pelicans,San Antonio Spurs,108.03333333333333,96.7
1429,2015-10-31,New York Knicks,Washington Wizards,104.5,100.0
1430,2015-11-02,New York Knicks,San Antonio Spurs,106.33333333333333,91.33333333333333
1434,2015-11-10,New York Knicks,Toronto Raptors,100.42857142857143,95.14285714285714
1439,2015-11-20,New York Knicks,Oklahoma City Thunder,98.16666666666667,105.5
1442,2015-11-25,New York Knicks,Orlando Magic,97.66666666666667,102.0
1445,2015-12-02,New York Knicks,Philadelphia 76ers,98.77777777777777,102.21052631578948
1449,2015-12-09,New York Knicks,Utah Jazz,98.45454545454545,96.84210526315789
1450,2015-12-10,New York Knicks,Sacramento Kings,98.78260869565217,108.65217391304348
1451,2015-12-12,New York Knicks,Portland Trail Blazers,98.79166666666667,101.58333333333333
1453,2015-12-18,New York Knicks,Philadelphia 76ers,99.34615384615384,104.18518518518519
1455,2015-12-21,New York Knicks,Orlando Magic,98.96428571428571,98.48148148148148
1464,2016-01-08,New York Knicks,San Antonio Spurs,99.16666666666667,88.93333333333334
1469,2016-01-18,New York Knicks,Philadelphia 76ers,100.5,105.13333333333334
1470,2016-01-20,New York Knicks,Utah Jazz,101.26666666666667,99.3
1473,2016-01-26,New York Knicks,Oklahoma City Thunder,102.16666666666667,98.6
1474,2016-01-28,New York Knicks,Toronto Raptors,103.2,96.63333333333334
1475,2016-01-29,New York Knicks,Phoenix Suns,102.76666666666667,107.9
1481,2016-02-09,New York Knicks,Washington Wizards,103.0,105.9
1484,2016-02-22,New York Knicks,Toronto Raptors,103.2,98.53333333333333
